adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,KEYWORDS,GENRES,CAST,DIRECTORS
False,/j82WEsrTHNFaulrCPMIKdvVjyll.jpg,"[878, 10749]",20493,hi,Love Story 2050,"Tells the story about Karan, a young, spirited, sporty boy who lives life off the rules and Sana, a young petite, shy girl who lives life by the rules. This develops into a magical love story. Karan's uncle, Dr. Yatinder Khanna's much developed time machine finally works. Sana expresses her wish to travel ahead in time to Mumbai in the future. We land in Mumbai 2050 in the time machine... along with Uncle Yatinder, Rahul, and Thea (Sana's younger brother and sister). Flying cars, 200-story buildings, robots and sky rails have changed the very face of Mumbai. Through a series of twists and turns, the time traveler Karan finds himself separating from his love. QT, a friendly femme robot, and Boo, a small robotic teddy bear play their distinct roles in bringing their love story together but soon find themselves under the threat of the demi-god of the future, Dr. Hoshi. Will Karan be able to overcome the threat of Dr. Hoshi and win his love and travel back in time?",1.593,/rBQ6MeIKHqD67JJSryBzlYu3nUz.jpg,2008-07-04,Love Story 2050,False,3.3,22,[],"['Science Fiction', 'Romance']","['Harman Baweja', 'Priyanka Chopra Jonas', 'Boman Irani', 'Archana Puran Singh', 'Kurush Deboo']",['Harry Baweja']
False,/1vwwuY9d2mXzdsa8QNCxmhefuLl.jpg,[18],545273,hi,Helicopter Eela,"Eela, an aspiring playback singer, and single mother has given up all her dreams to raise her only son, who backlashes her for invading his privacy.",0.682,/5nl4RpcRKROSvqkoJzthUAhJ7NG.jpg,2018-10-12,Helicopter Eela,False,6.5,7,[],['Drama'],"['Kajol', 'Riddhi Sen', 'Tota Roy Chowdhury', 'Neha Dhupia', 'Mukesh Rishi', 'Shataf Figar', 'Atul Kulkarni', 'Imran Khan', 'Anu Malik', 'Amitabh Bachchan', 'Shaan Mukherjee']",['Pradeep Sarkar']
False,,"[80, 28, 18]",304257,hi,ईमान धर्म,"Ahmed and Mohan Kumar Saxena are petty thieves, and con-men. They career is spent as false witnesses near the Bombay courts, where they get paid a set sum of rupees for false depositions. This changes when they meet and are influenced by Kabir Das, and decide to go straight. They find that it's virtually impossible to earn a living as honest citizens. Then Kabir Das is arrested and imprisoned by a murder he claims he did not commit, and the duo promise to help him, and find out who the real killer is, but they themselves end up getting in trouble.",1.171,/53i1VsDOMY1uUw9bKXQtq2d15RJ.jpg,1977-01-07,Immaan Dharam,False,0.0,0,"['courtroom', 'false witness']","['Crime', 'Action', 'Drama']","['Shashi Kapoor', 'Amitabh Bachchan', 'Sanjeev Kumar', 'Rekha', 'Aparna Sen', 'Helen', 'Prem Chopra', 'Om Shivpuri', 'Shreeram Lagoo', 'Utpal Dutt']",['Desh Mukerji']
False,,[18],132338,hi,Saaransh,A retired school teacher and his wife come to terms with life after the death of their only son in a mugging incident on the streets of New York.,1.381,/pSGvEfaQvKGyH1N8dQBt3F2lJKK.jpg,1984-05-25,Saaransh,False,6.9,7,['psychodrama'],['Drama'],"['Rohini Hattangadi', 'Anupam Kher', 'Soni Razdan', 'Madan Jain', 'Suhas Bhalekar', 'Vijay Kashyap', 'Suresh Chatwal', 'Salim Ghouse', 'Arun Bakshi', 'Alok Nath', 'Akash Khurana']",['Mahesh Bhatt']
False,/7C4ZQfYI6x6a1smHnOSzVKL3R5i.jpg,"[10749, 53]",55627,hi,100 Days,"Devi is gifted with Extra Sensory Perception (ESP). Her gift comes to light one day while playing tennis with her friend, Sudha, when she has a vision of her sister, Rama, being shot to death by a man in a black raincoat. She telephones Rama, finds she is safe and is relieved. Shortly thereafter Rama disappears, the police are notified, but are unable to find any trace of her. Devi then meets multi-millionaire, Ram Kumar, both fall in love and get married. She moves into his once abandoned and legally disputed bungalow, and that's when she starts having visions again. These visions lead her to a wall that is loosely plastered",0.682,/pZJcxCrwjBl9bRLwOD8u5HfDT0x.jpg,1991-05-31,100 Days,False,5.0,6,['remake'],"['Romance', 'Thriller']","['Jackie Shroff', 'Madhuri Dixit', 'Javed Jaffrey', 'Laxmikant Berde', 'Moon Moon Sen', 'Sabeeha', 'Ajit Vachani', 'Jay Kalgutkar', 'Neelam Mehra', 'Shashi Kiran', 'Shivaji Satham', 'Mahavir Shah', 'Kanti Karan Dharni', 'Raja Duggal', 'Ramakant Burman', 'Anthony Andrade']",['Partho Ghosh']
False,,[18],307621,hi,Son of India,The film is based on an incredible true story about a village woman who gets lost at a railway station and waits fourteen years for her husband to come.,0.682,/jmxiVOWANXFXSCBcPzTwOrV5nAG.jpg,1962-01-01,Son of India,False,6.0,1,[],['Drama'],"['Sajid Khan', 'Kamaljit Singh', 'Kumkum', 'Simi Garewal', 'Jayant', 'Kanhaiyalal', 'Ruby Myers']",['Mehboob Khan']
False,,"[28, 35, 18]",304682,hi,यह तो कमाल हो गया,"Saxena, a corrupt lawyer, frames Shankar's son of murder and has him put in juvenile jail. A vengeful Shankar kidnaps one of Saxena's twin boys and raises him as a thief to exact revenge.",0.92,/r5hhKFBVKtNqVYDaUqasPybSXuB.jpg,1982-10-29,Yeh to Kamaal Ho Gaya,False,0.0,0,[],"['Action', 'Comedy', 'Drama']","['Kamal Haasan', 'Poonam Dhillon', 'Vijay Arora', 'Ranjeet', 'Om Shivpuri', 'Ashalata Wabgaonkar', 'Satyendra Kapoor', 'Suresh Chatwal', 'Raj Mehra', 'Dina Pathak', 'Shashikala', 'Tun Tun']",['Rama Rao Tatineni']
False,/480sajEGINjMH5vDGjJDuJm95DZ.jpg,"[10751, 12]",172662,hi,Himalay Ki Godmein,"Sunil Mehra has successfully completed his medical studies and is now a qualified doctor, who can now practice medicine anywhere in India. He chooses to do so in a small and remote Himalayan village without any doctor or any medical facilities. His doctor fiancee, Neeta, decides to accompany him, but is appalled at the lack of facilities, and leaves. Dr. Mehra must now decide to continue his work there or re-locate.",0.68,/2QWqkTJFxcIZvigfG2VWpcRO3y1.jpg,1965-01-01,Himalay Ki Godmein,False,5.0,1,[],"['Family', 'Adventure']","['Mala Sinha', 'Manoj Kumar', 'Shashikala', 'David Abraham Cheulkar', 'Kanhaiyalal', 'D.K. Sapru', 'Achala Sachdev', 'Mukri', 'Jayant', 'Ajit Khan', 'Jeevan Kala']",['Vijay Bhatt']
False,,[18],15504,hi,Aasma: The Sky Is the Limit,"Aasma is a story about lives of six friends, set out on a mission : a mission to touch the sky with their brilliance, talent and sheer dedication. The success story of a theatre group that embodies the love and togetherness amongst these friends. It’s a story of people who have faith in spite of the agonies and tribulations that life presents to each of them.",0.68,,2009-01-23,Aasma: The Sky Is the Limit,False,10.0,1,[],['Drama'],"['Seema Biswas', 'Hrishitaa Bhatt', 'Nauheed Cyrusi', 'Mansi Dovhal']",[]
False,,"[35, 10749]",647585,hi,राजा को रानी से प्यार हो गया,"Mohit, a young man raised into beliving in fairy tales, comes to Bombay to find Manisha, a young woman whom he saved from drowning in a lake near his village, whom he belives to be an actual mermaid princess.",0.679,/uuQcv3U4G1jsaX6YLtFOyocBBWu.jpg,2000-12-22,Raja Ko Rani Se Pyar Ho Gaya,False,0.0,0,[],"['Comedy', 'Romance']","['Arvind Swamy', 'Manisha Koirala', 'Dilip Dhawan', 'Dina Pathak', 'Vanessa Francis', 'Sushma Seth', 'Tanvi Azmi', 'Rakesh Bedi', 'Goga Kapoor', 'Kunickaa Sadanand']",['T. K. Rajeev Kumar']
False,,[],311562,hi,Khilaaf,"A poor college student, Vikram Veerpratap Singh, living with his widowed grandmother, becomes infatuated with a wealthy beauty, Shweta Sangwan, initially woos her unsuccessfully, but is able to win a place in her heart when he comes to her rescue. Vikram's life will soon be shattered when he becomes a pawn in a deadly game by Rana Ranjit Singh Sangwan, who is determined to get his daughter married to wealthy Bhanupratap Chauhan at any and all costs.",0.679,/5HKHcNTEihqcyKgcaiMlch3diTh.jpg,1991-01-18,Khilaaf,False,0.0,0,[],[],[],[]
False,,"[28, 35, 18]",608064,hi,Pyari Behna,"Kaali and his sister Seeta live in a shanty house. He assists the Engineer Vinay. Mangla, Seeta's friend falls in love with Kali and they gets married, much to the delight of his sister. Now Kali meets with an accident and loses his left hand. He blames Vinay for the accident. Now Vinay falls in love with Kaali's sister Seeta, but Kaali is against their relationship.",0.679,/wAfxpg15eVCC2WmLH3d4fLKGrwR.jpg,1985-07-12,Pyari Behna,False,0.0,0,[],"['Action', 'Comedy', 'Drama']","['Mithun Chakraborty', 'Padmini Kolhapure', 'Vinod Mehra', 'Tanvi Azmi', 'Shakti Kapoor']",['Bapu']
False,/9prmcsVqpasLzgqYVvNrnEdDeg8.jpg,"[80, 53, 18]",468652,hi,Maazii,"Tarun and his wife Shrishti are living a happy life with there daughter . One day to save the Honor of a woman, Tarun accidentally kills two gangsters. After this his black past unfolds and starts haunting his present life. Tarun has to go back to his roots and get out of his past to make his family secure and happy.",1.174,/zUsIl1OrFlVnghqRqmZPpUhVAUK.jpg,2013-09-27,Maazii,False,0.0,0,['criminal past'],"['Crime', 'Thriller', 'Drama']","['Mohammed Zeeshan Ayyub', 'Ashok Banthia', 'Devender Chaudhary', 'Sumeet Nijhawan', 'Manish Chaudhary', 'Mohit Chauhan', 'Vansh Chopra', 'Zakir Hussain', 'Manav Kaushik', 'Sumeet Nijhawan', 'Raman Singh Rawat', 'Mukesh Rishi', 'Saanvi Sharma', 'Pankaj Tripathi', 'Mona Wasu']",['Jaideep Chopra']
False,/3wWtFw2rEeQIDJ2f2cGSsfpzAFD.jpg,"[18, 12]",393430,hi,Shortcut Safari,"Shortcut Safari' is about adventures of a group of 7 urban children, between ages 10 to 14 years, who get stuck in a deep, dense forest while returning from a day long trip organised by the Nature Club of their School.",0.679,/tmsiRY49jkswiXCOtXB1hUU4zcz.jpg,2016-04-18,Shortcut Safari,False,5.0,1,[],"['Drama', 'Adventure']","['Aashi Rawal', 'Stuti Dwivedi', 'Jimmy Shergill']",['Amitabha Singh']
False,,[18],312608,hi,Jeena Hai Toh Thok Daal,"Originating from the dark and gruesome underbelly of Bihar, Jeena Hai Toh Thok Daal is a story of the conscientious journey of four outlaws who set out to Mumbai for a mission. These four mercenaries who have grown up in the cradle of crime come from different age groups but are united in being the perfect hell raisers. Their freewheeling passion and addiction to thrill makes them take the route which very few can think of. In pursuit of one of such crimes, they set out to the city of dreams - Mumbai. Their ambitious plan comes to a screeching halt when one of them has a change of heart and their lives take an eventful turn.",0.679,/zffa8KzTYceNxyp7YQDY4X0iBJ0.jpg,2012-09-14,Jeena Hai Toh Thok Daal,False,0.0,0,[],['Drama'],"['Ravi Kishan', 'Manish Vatsalya', 'Hazel Crowney', 'Yashpal Sharma', 'Murali Sharma', 'Sharat Saxena', 'Govind Namdeo']",['Manish Vatsalya']
False,,[],499249,hi,Dilwaala,"Ravi Kumar is the younger brother of Judge Soumitra Devi and Mohan Kumar. He and his sister have different views and ideas. They lack understanding and that is why he decides to be apart from his sister. Raghu is the son of MLA Raj Shekhar. He marries Kamla, daughter of a poor man Ganesh on the wish of his father who wants to take political advantage of the marriage. But things go wrong and Kamla is killed by Raghu. Now, he makes different attempts to save his son from law. Now all the movie tells his attempts to save his son and Ravi's attempts to give his son the punishment. There are also other small things happening in life of other characters.",0.678,/g0YX3OGGLrMuTxmafGGY7XJL7ra.jpg,1986-02-07,Dilwaala,False,9.0,1,[],[],"['Mithun Chakraborty', 'Smita Patil', 'Meenakshi Seshadri', 'Sarika', 'Pran', 'Suresh Oberoi', 'Supriya Pathak', 'Dulari', 'Arun Govil', 'Gulshan Grover', 'Aruna Irani', 'Shakti Kapoor', 'Goga Kapoor', 'Asrani', 'Kader Khan', 'Viju Khote', 'Shreeram Lagoo', 'Raza Murad', 'Paintal', 'Renu Joshi', 'Bandini Mishra', 'Goga Kapoor']",['K Murali Mohan Rao']
False,,[],306174,hi,Meri Surat Teri Ankhen,"Raj Kumar is a wealthy businessman and dislikes everything ugly. When his wife, Kamla, becomes pregnant and gives birth to an ugly son, he asks the attending Dr. Mathur to inform his wife that their child was still-born. Dr. Mathur places the child in the hands of Rahmat and his wife, Naseeban, who welcome him with open arms. But misfortune follows them, as the child, who is named Pyare, accidentally burns their dwelling down, killing Naseeban. Rahmat then re-locates to his village when he teaches Pyare the skills required to play musical instruments and sing. Years later, Rahmat passes away, and informs Pyare that he is really a Hindu. Dr. Mathur fills the rest of the blanks for Pyare, and arranges a song and dance play and hopes that Raj will overcome his dislike for his now-grown son.",0.921,/3jZxWjNibcKS9I9FPG7pX5eyLz5.jpg,1963-01-01,Meri Surat Teri Ankhen,False,0.0,0,[],[],"['Ashok Kumar', 'Pradeep Kumar', 'Asha Parekh', 'Achala Sachdev', 'Ishwarlal', 'Tarun Bose', 'Iftekhar', 'Paro', 'Kanhaiyalal']",['R K Rakhan']
False,,[],306171,hi,Mere Huzoor,"Akhtar Hussain saves the life of Nawab Salim, and earns his gratitude. Salim invites Akhtar to come to his palatial home, and Akhtar does so. On the way, he meets beautiful Saltanat, and falls in love with her. On arrival at Salim's house, Akhtar is treated with utmost respect, provided employment, and a place to live. Akhtar meets with Saltanat and both plan to get married. Unknown to them, Salim also loves Saltanat, but Saltanat rejects his advances, and proposal, leaving his heartbroken. Soon Saltanat and Akhtar get married and settle down. Saltanat soon gives birth to a son. Salim is very affectionate with this child, and the child too grows to like Salim. Akhtar, meanwhile, has fallen in bad company, drinks alcohol, and romances a courtesan.",0.678,/3iVuiyJKDElUilGNtfx03KrDycv.jpg,1968-10-25,Mere Huzoor,False,3.0,1,[],[],"['Mala Sinha', 'Raaj Kumar', 'Jeetendra', 'Johnny Walker']",['Vinod Kumar']
False,/1GEo1TkCOCLBdKASrH8gRdk6m7r.jpg,"[18, 10749]",297809,hi,Sonali Cable,"Sonali, a spunky self-made internet operator, proudly runs a small outfit along with her band of ghetto boys catering to a sprawling Mumbai suburb. Complications arise when Sonali's childhood sweetheart, Raghu returns from the United States and helps bring her small enterprise into the 21st century. But not all forces of modernization are as kind and as loving as Raghu. SHINING INC, a huge corporation wants her out to complete their monopoly of Shining Broadband in the city. Sonali refuses... and it's war! This is a character driven, edgy survival drama of an ordinary girl, a sizzling love interest and her rag-tag family of internet cable technicians for whom Sonali Cable Centre is more than a livelihood... it's their home.",1.582,/p8EEIAO7PY41LFLsOjelQXLzHzb.jpg,2014-10-17,Sonali Cable,False,7.0,5,"['love', 'internet', 'business']","['Drama', 'Romance']","['Rhea Chakraborty', 'Ali Fazal', 'Anupam Kher', 'Smita Jaykar', 'Swanand Kirkire', 'Raghav Juyal']",['Charudutt Acharya']
False,,"[28, 18, 37]",597190,hi,Joshilaay,"Dara and Karan, the sons of two of the victims of dacoit Jogi Thakur, wait many years to exact their revenge. When the Thakur's colleague Raja Singh cheats him and runs away with his loot, Jogi is arrested and sentenced for life imprisonment. Years later Jogi escapes from the prison to get hold of Raja and take back his booty, but finds his face on all the posters in the village to find him dead or alive with a reward of fifty thousand rupees. When Karan gets to know Jogi has escaped he goes looking for him. Dara also join hands with Karan to even the score with the dreaded dacoit.",1.449,/JODkcrpRtI3wP62J0uIg60FvQ6.jpg,1989-01-10,Joshilaay,False,7.0,1,"['circus', 'horse', 'wanted poster', 'cult', 'revenge', 'shootout', 'two man army', 'duel', 'bandit', 'quick draw', 'action hero']","['Action', 'Drama', 'Western']","['Sunny Deol', 'Anil Kapoor', 'Meenakshi Seshadri', 'Sridevi', 'Kulbhushan Kharbanda', 'Rajesh Vivek', 'Satish Kaushik', 'Hemant Mishra', 'Anirudh Agarwal', 'Satyendra Kapoor', 'Bharat Bhushan']",['Sibte Hassan Rizvi']
False,/toG8Xa9ssk5Ctr1mD54YROpIdpm.jpg,[35],269995,hi,M.L.A. Natha Singh,"This Punjabi Movie, M.L.A. Natha Singh is a political satire using Punjab as a backdrop,it is a funny perspective on the political scenario in Punjab. It has old punjabi style and humor..... with melodious punjabi songs.",0.677,,2011-01-11,M.L.A. Natha Singh,False,0.0,0,[],['Comedy'],"['Saroop Parinda Attro', 'Rana Jung Bahadur', 'Sheeba Bhakri', 'Gopi Bhalla', 'Joginder Khurana', 'Raza Murad', 'Avtar Gill', 'Sambhavna Seth']",['Satish Bhakri']
False,,"[28, 18, 10751]",213729,hi,Zameer,"Maharaj Singh is a proud owner of several derby-winning stallions, and lives in a palatial farmhouse with his wife, Rukmini and young son, Chimpoo. One day dacoits attack his farmhouse with a view of stealing the stallions.",0.699,/mazm9iTC4i2idkjBW3XUBYDZs0p.jpg,1975-03-21,Zameer,False,4.0,1,[],"['Family', 'Drama', 'Action']","['Amitabh Bachchan', 'Shammi Kapoor', 'Saira Banu', 'Vinod Khanna', 'Indrani Mukherjee', 'Madan Puri', 'Ramesh Deo', 'Jagdish Raj']",['Ravi Chopra']
False,/teM3arrXTCHoeScmFVDmWOZM0AX.jpg,[18],452967,hi,Baaki Itihaas,"A timeless Bengali classic, this drama explores the history of mankind - fights, riots, wars, death, destruction, exploitation, molestation. Through the story of 40-year-old Sitanath’s suicide, Sharad and Vasanthi force the audience to introspect and analyse their self-centred and monotonous lives.",0.677,/cM3PzsKetK1phc4UWPHwURF5MIy.jpg,2017-03-28,Baaki Itihaas,False,6.0,1,[],['Drama'],"['Zakir Hussain', 'Amruta Khanvilkar', 'Anjum Sharma', 'Girija Oak']",['Nikhil Mahajan']
False,,[10749],442415,hi,"U, Me Aur Ghar","U, Me Aur Ghar is India's first web-based feature film, launched by Web Talkies- a digital home entertainment brand. The film revolves around a live-in couple, Chitti and Mittu, who begin their journey by looking to buy a house in Mumbai.",0.957,/lTH70RA8ngTQnZKUvIc1n1tEjlp.jpg,2017-02-10,"U, Me Aur Ghar",False,9.0,1,[],['Romance'],"['Omkar Kapoor', 'Simran Kaur Mundi', 'Sanyukta Timsina']",['Abhay Chhabra']
False,,[],493625,hi,Ghoonghat,"Vijay wants to become a singer but his father doesn't support him. Meanwhile, Daksha, a beautiful girl, comes to stay in the same community where Vijay lives and transforms their lives.",0.676,/eZMoieVnTAOExCZgarB0rV9MXoq.jpg,1997-07-25,Ghoonghat,False,0.0,0,[],[],"['Ayesha Jhulka', 'Satish Kaushik', 'Gulshan Grover', 'Inder Kumar']",['Chinni Prakash']
