id,overview,popularity,release_date,title,vote_average,vote_count,KEYWORDS,GENRES,CAST,DIRECTORS
160148,"Somnath (Somu) lives in a shanty house in a Delhi slum with his widowed mom, and unmarried sister, Sarla. He is friendly with Calcutta-based wealthy Vikram (Vicky) Maharaj. When Vicky's dad, Damodar, has a heart attack and is advised to take bed-rest for two months, Vicky fills in his father's shoes, has a confrontation with a senior employee and union leader, Bipinlal Pandey, which results in a strike.. Damodar starts a chain of events that get out of control, events that may well see the death of one of the friends at the hands of the other. Will Vicky's and Somu's friendship see them through or will it also be a casualty?",0.762,1973-11-19,Namak Haraam,6.1,12,[],"['Drama', 'Action']","['Amitabh Bachchan', 'Rajesh Khanna', 'Simi Garewal', 'Rekha', 'Asrani', 'A.K. Hangal', 'Durga Khote', 'Om Shivpuri', 'Manmohan', 'Raza Murad', 'Jayshree T.', 'Yogesh Chhabra', 'Darshan', 'Lalita Kumari', 'Habiba Rehman', 'Kamaldeep', 'Manisha', 'Manju Asrani']",['Hrishikesh Mukherjee']
115905,"Kaalo is a Hindi horror film, directed by Wilson Louis and produced by Yash Patnaik, Mamta Patnaik and Dhaval Gada. The film was released on 17 December 2010 under the Beyond Dreams Entertainment Ltd. banner. It Is loosely based on the 1990 American science fiction horror comedy film Tremors",1.305,2010-12-17,Kaalo,5.9,5,[],['Horror'],"['Aditya Srivastava', 'Swini Khara', 'Aditya Lakhia', 'Madhurima Tuli']",[]
272565,"Ketki marries Vinay, who is exploited by hard-nosed businessman Tirpat. Ketki then organizes local women against Tirpat & Co. Her group includes her sister-in-law, who had a run-in with a dangerous priest.",0.607,1999-11-26,Mrityu Dand: Death Sentence,5.6,5,[],[],"['Madhuri Dixit', 'Shabana Azmi', 'Ayub Khan', 'Shilpa Shirodkar', 'Om Puri', 'Mohan Agashe', 'Mohan Joshi', 'Harish Patel', 'Pyare Mohan Sahay', 'Brij Gopal', 'Suhas Bhalekar', 'Mona Ambegaonkar', 'Achyut Potdar']",['Prakash Jha']
158708,"Shekar has moved to Mumbai from his home in Punjab and has fallen in love with Nisha. However, he is called back to his home to hear that his disabled sister is to marry a young man named Harpreet, but on the condition that Shekar marry Harpreet's sister. Unable to refuse, Shekar must lead a double life until matters come to a head many years later.",1.012,2006-07-31,Sandwich,5.5,10,"['romantic comedy', 'mistaken identity', 'mix-up']","['Thriller', 'Comedy']","['Govinda', 'Raveena Tandon', 'Mahima Chaudhry', 'Mohnish Behl', 'Anang Desai', 'Shammi Kapoor', 'Mushtaq Khan', 'Kiran Kumar', 'Reema Lagoo', 'Shweta Menon', 'Ananth Narayan Mahadevan']",['Anees Bazmee']
108286,"A woman blames a nightclub drummer for the suspicious death of her sister, and seeks revenge. However, the pair work together to solve the mystery and become romantically involved, after he introduces himself under another name.",1.233,1966-10-28,Teesri Manzil,6.4,11,['musical'],"['Comedy', 'Mystery']","['Shammi Kapoor', 'Asha Parekh', 'Raj Mehra', 'Prem Chopra', 'Laxmi Chhaya', 'Salim Khan', 'Rashid Khan', 'Ram Avtar', 'Iftekhar', 'K.N. Singh', 'Helen', 'Prem Nath', 'Jayshree T.']",['Vijay Anand']
657955,"Happi is a comedy drama that tells the amazing story of survival of a social misfit set in Mumbai. The film is all about a man, who is content with what he earns as his needs are few and thus, he is comfortable being a misfit. He earns by making people laugh as well as by singing at Cafe Bombay.",0.949,2019-12-25,Happi,8.0,1,[],"['Comedy', 'Drama']","['Pankaj Kapur', 'Supriya Pathak', 'Hrishitaa Bhatt', 'Nakul Vaid', 'Manoj Pahwa']",['Bhavna Talwar']
109434,"Amar, a naïve nurse, is divorced by his wife, leaving him homeless and penniless. Determined to win back her affections, he takes on various odd jobs with the aim of building a fortune that will attract her attention.",0.742,2005-07-22,Kasak,2.0,3,[],['Drama'],"['Lucky Ali', 'Meera Naveed', 'Mukesh Tiwari', 'Puneet Issar', 'Nandini Jumani', 'Vikas Anand', 'Rana Jung Bahadur', 'Anjana Mumtaz']",['Rajiv Babbar']
510386,"Dunno Y2 Life is a moment is a love story between two men, one from Pakistan and one from India, who meet in a gay sauna in Oslo. The film is based on the resources individuals bring up when the culture and traditions puts limits of what you can and can not choose in life. The film is about identity, choice, communication and movement - and the love as enormous driving force.",0.601,2015-09-18,Dunno Y 2... Life Is a Moment,4.0,4,[],[],[],"['Sanjay Sharma', 'Tonje Gjevjon']"
463608,"Natasha and her fiance, Sunny visit her ancestral property where she meets Devdhar, a man who she forms a passionate connection with.",1.189,2017-06-30,Ek Haseena Thi Ek Deewana Tha,5.0,1,[],"['History', 'Thriller']","['Shiv Darshan', 'Natasha Fernandez', 'Upen Patel']",['Suneel Darshan']
900838,"Hiding truth, denying justice and no value of human life are blots on our democracy.",1.4,2022-10-21,The Delhi Files,0.0,0,[],"['Thriller', 'History']",['Pallavi Joshi'],['Vivek Agnihotri']
422536,"Indian biographical film based on the life of social activist, Kisan Baburao ""Anna"" Hazare.",0.6,2016-10-14,Anna,5.0,1,[],['History'],"['Shashank Udapurkar', 'Tanishaa Mukerji', 'Govind Namdeo', 'Rajit Kapoor', 'Sharat Saxena', 'Arif Zakaria', 'Kishore Kadam']",['Shashank Udapurkar']
395044,"Raj Kumar is an honest, handsome and intelligent young man. He works as a sole trader and being a painter trade, he is unable to earn a living and unable to pay rent to his kind-hearted but talkative landlady Mrs. D'sa. One day Raj finds a wallet containing money and returns it to the owner Mr Ramnath. Ramnath admires Raj and pleased with his honesty, employs him to work in his office as a clerk. Raj meets with Ramnath's maidservant Asha and soon both fall in love.",1.4,1959-01-01,Anari,7.0,2,[],"['Comedy', 'Drama', 'Music']","['Raj Kapoor', 'Nutan', 'Lalita Pawar', 'Shubha Khote', 'Motilal', 'Mukri', 'Nana Palsikar', 'Ruby Myers']",['Hrishikesh Mukherjee']
401971,"Jasper has arrived in Delhi to begin a tour of India, where the newness of his surroundings quickly prove overwhelming. As he is drawn into the dynamics of his host family, the Bhatias, he finds that his mere presence has upset the natural order of things. Jasper finds that the first day of his journey is possibly more than he bargained for.",0.6,2012-08-24,Delhi in a Day,6.4,5,"['delhi, india']","['Comedy', 'Drama']","['Victor Banerjee', 'Vidya Bhushan', 'Lillete Dubey', 'Kulbhushan Kharbanda', 'Arun Mallick Kumar', 'Anjali Patil', 'Lee Williams']",['Prashant Nair']
363024,"Two unemployed slackers, Bhola and Ajay come across a newspaper advertisement about a missing elderly gentleman, whose estate is worth millions. They come across this male in the Hanging Garden Park in Bombay, and decide to make him their paternal uncle and take him to live with them in a rented apartment, which they cannot afford. This elderly man, Girdharilal takes an unusual interest in Ajay's girlfriend, Deepa. While Bhola and Ajay try to find ways and means of getting rich by turning Girdharilal in, a number of horrific homicides are committed, all against former business associates of Girdharilal, and the clues all point toward the hapless duo.",0.739,1971-03-04,Buddha Mil Gaya,5.7,3,[],"['Thriller', 'Mystery']","['Archana', 'Deven Verma', 'Aruna Irani', 'Om Prakash', 'Navin Nischol']",['Hrishikesh Mukherjee']
568030,"When Kaal, the vilest demon on earth, threatens to destroy his village, child cop Little Singham must use his strength and smarts to fight back.",0.91,2018-06-02,Little Singham aur Kaal ka Mahajaal,0.0,0,['superhero'],"['Family', 'Comedy', 'Action', 'Animation']",[],['Prakash Satam']
509909,"Vishambar Prasad (Darshan Jariwala) and his wife Sujata (Neena Kulkarni) have just married off their younger daughter amidst much pomp and gaiety. Soon after the wedding their only son Ashish (Amir Dalvi) flies back to Germany from where he had come only to attend his sister's wedding. The old couple is left alone in their big mansion in Delhi. A few days down the line it is revealed that Sujata is afflicted with multiple myeloma, a rare type of cancer. Somewhere in this city, there are four goons whose livelihood is to murder and loot hapless senior citizens in the city. They do this by pretending to be AC mechanics who offer free checks of ACs even when your AC could be working perfectly fine. Dilliwaalas open their doors to anybody who offers a free service. Then there are domestic servants and drivers who are hand-in-glove with the four criminals. This is not to say that such things do not happen.",0.6,2013-10-25,Dilli Gang,5.0,1,[],['Thriller'],"['Asif Basra', 'Aamir Dalvi', 'Darshan Jariwala', 'Nina Kulkarni', 'Yashpal Sharma']",['Ashish Tyagi']
179656,"A man, with the help of his two best friends, helps his third friend to elope with his lover. However, when the couple parts ways, they decide to teach them a lesson.",0.803,2013-03-21,Rangrezz,5.5,5,"['friendship', 'love', 'best friend', 'family']",['Action'],"['Jacky Bhagnani', 'Priya Anand', 'Rajpal Yadav', 'Amitosh Nagpal', 'Vijay Varma', 'Akshara Gowda']",['Priyadarshan']
22155,Fox is an edge-of-the-seat suspense thriller that moves at high speed between the bustling metropolis of Bombay and the beautiful beaches of Goa.,0.6,2009-09-04,Fox,4.4,5,[],"['Action', 'Thriller']","['Sunny Deol', 'Arjun Rampal', 'Sagarika Ghatge', 'Udita Goswami', 'Vipul Gupta']",['Deepak Tijori']
306136,"Maharaj Brajbhan lives a wealthy lifestyle in Bharatpur, India along with his wife, Badi Rani, but have been unable to conceive for Bharatpur, and have no choice but to leave it's reigns with Brajban's widowed cousin, Vikram, and his son, Kanchan. When Vikram finds out that Badi Rani is pregnant, he plots to first sully her character by having her abducted, then shunned by the Maharaj, and then decides to have her killed. But her killer has a change of heart and lets her live. She gives birth to a son, names him Bhola, and starts living a simple lifestyle in a Mandir with the help of it's Poojary. Years later Vikram finds out she is alive and kills her, as well the Poojary and the Poojary's son. Bhola witnesses this, manages to escape, starts to live with a poor widow, grows up uneducated, and makes a living through crime.",0.959,1978-03-10,Bandie,6.0,2,[],"['Drama', 'Family']","['Uttam Kumar', 'Sulakshana Pandit', 'Utpal Dutt']",['Alo Sarkar']
16928,"Rajan Mathur (Anil Kapoor) is a Professor in Urdu literature in Dr. Zakir Hussain's College. He resides in Chandni Chowk with his activist wife, Roma Mathur (Shefali Shah). Professor Mathur comes across a young boy called Numair Qazi (Anurag Sinha) who introduces himself as a victim of communal riots in Gujarat.",1.4,2008-02-01,Black & White,4.5,1,[],"['Action', 'Drama']","['Anil Kapoor', 'Anurag Sinha', 'Shefali Shah', 'Habib Tanvir', 'Aditi Sharma', 'Akash Khurana', 'Sai Tamhankar', 'Jaimini Pathak', 'Milind Gunaji', 'Arun Bakshi', 'Nawazuddin Siddiqui', 'Mushtaq Khan', 'Manmeet Singh']",['Subhash Ghai']
411636,"Suraj dreams of following in his idol's footsteps, but as he moves to Mumbai to follow his dream, he discovers that following your dreams may have a cost.",1.3,2001-07-06,Bas Itna Sa Khwaab Hai,6.0,5,[],['Romance'],"['Abhishek Bachchan', 'Rani Mukerji', 'Sushmita Sen', 'Jackie Shroff', 'Gulshan Grover', 'Smita Jaykar', 'Himani Shivpuri', 'Sharat Saxena', 'Suchitra Pillai', 'Raman Lamba']",['Goldie Behl']
463320,"Lisa's dress is soaked in blood and her coat is loaded with money but she can't remember who she is. Her husband, Arjun, a famous surgeon, tries his best to help her recollect things.",1.241,2006-08-18,Katputtli,4.3,3,[],"['Drama', 'Thriller']","['Milind Soman', 'Mink Brar', 'Yukta Mookhey', 'Sameer Dharmadhikari', 'Seema Biswas', 'Sudesh Berry']",['Sanjay Khanna']
382989,"Nimki (Sharmila Tagore) is the mortar that holds her fragile family together. She looks after her younger sisters, the mute, sweet Meethu (Shabana Azmi) and spirited Chinki (Kiran Vairale). Together the three sisters care for their aging Amma (Waheeda Rehman), a troubled, frail woman bordering on senile dementia. Geru (Sanjeev Kumar), an itinerant construction hauler in the family's village for a brief contract, rents a room from the family, and before long bonds of friendship and even love develop between Geru and the sisters.",0.6,1982-01-01,Namkeen,10.0,1,[],['Drama'],"['Sanjeev Kumar', 'Waheeda Rehman', 'Sharmila Tagore', 'Shabana Azmi', 'Kiran Vairale']",['Gulzar']
260508,"Mammo is an account of a certain period in the life of Riyaz, a teenager who lives with his grandmother Fayyazi as they get a visit from his grandma’s sister Mehmooda Begum Anwar Ali, commonly known as ‘Mammo’.",0.6,1994-01-01,Mammo,4.2,5,[],['Drama'],"['Farida Jalal', 'Surekha Sikri', 'Amit Phalke', 'Rajit Kapoor', 'Himani Shivpuri', 'Shri Vallabh Vyas', 'Ameya Balsekar', 'Soumya Dhan', 'Kishore Kadam', 'Sandeep Kulkarni', 'Siraj Ahmed', 'Ganesh Yadav', 'Snehal Vilankar', 'Sanjay Batra', 'Rupal Patel', 'Salim Shah', 'Lalit Tiwari', 'Rajeshwari Sachdev', 'Ravi Jhankal']",['Shyam Benegal']
496526,"Beautiful and talented Geeta, a prostitute, has three suitors. One is Lakhan Singh, a dacoit with a heart of gold, who saved her life, loves her and will do anything for her. The second is Police Inspector Amar Verma, who loves her with all his heart, and will do anything for her. And the third is Sher Singh, a dacoit, who loots, plunders, and has his way with women. When he sees Geeta he falls head over heels in love with her, and wants her - by hook or by crook. And he will make sure that no one will get in his way. Watch how the three battle each other, leaving the final decision to Geeta to chose who she will spend the rest of her life with.",0.648,1982-05-27,Badle Ki Aag,0.0,0,"['prison', 'prostitute', 'robber', 'police']",['Action'],"['Sunil Dutt', 'Dharmendra', 'Jeetendra', 'Reena Roy', 'Smita Patil', 'Sarika', 'Shakti Kapoor', 'Kader Khan', 'Arman Kohli', 'Madan Puri', 'Nirupa Roy', 'Pran']",['Rajkumar Kohli']
435335,Circumstances force a mill worker with a sick child to take the law into his own hands. It is only when he arms himself with a gun and storms into the hospital that people begin to notice his plight.,1.4,2006-05-13,Tathastu,6.8,4,['die hard scenario'],['Drama'],"['Sanjay Dutt', 'Ameesha Patel', 'Jaya Prada', 'Gulshan Grover', 'Darshan Jariwala']",['Anubhav Sinha']
766444,"Sawan Ke Geet is a movie directed by K. Bhattacharya featuring Sanjeev Kumar, Rekha.",1.178,1978-01-01,Sawan Ke Geet,10.0,1,[],"['Drama', 'Family']","['Sanjeev Kumar', 'Rekha', 'Mehmood', 'Bipin Gupta', 'Joginder Shelly', 'Aruna Irani', 'Bachan Singh', 'Meena Roy', 'Dhumal', 'Chandrima Bhaduri', 'Ram Avtar', 'Moni Chatterjee']",['R. Bhattacharya']
476674,"Diwan and Bhagail Singh kill Kanwar for his property. In the confusion that follows Kanwar's wife Laajvanti and her sons, Shankar and Ravi are separated. Shankar drifts around in search of his mother and Ravi. Ravi works for Diwan and loves his daughter Reeta. Shankar and Ravi are friends. Diwan and Bhagail Singh drive a wedge between them and have Shankar sent to jail on a false charge of theft.",0.648,1983-02-04,Nishaan,0.0,0,[],"['Romance', 'Action', 'Drama', 'Family']","['Rajesh Khanna', 'Jeetendra', 'Rekha', 'Poonam Dhillon', 'Vijay Arora', 'Jeevan', 'Amrish Puri', 'Gita Siddharth', 'Roopesh Kumar', 'Rajan Haksar', 'Jankidas', 'Murad']","['Surendra Mohan', 'Sikandar Khanna']"
307997,"Badal is mistakenly presumed to be dead. Kamini, his love, is heartbroken and is married off to Thakur. Badal returns and not knowing the truth, is filled with vengeance for Kamini.",0.6,1950-01-01,Arzoo,5.0,1,[],[],"['Dilip Kumar', 'Kamini Kaushal', 'Shashikala', 'Cuckoo', 'Neelam', 'Rashid Khan', 'Gope']",['Shaheed Latif']
